num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
93	2021-11-25	07:03:35	8	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	4	1.511
93	2021-11-25	07:03:35	9	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	-1	1.903
93	2021-11-25	07:03:35	10	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-11	1.593
93	2021-11-25	07:03:35	11	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	-2	1.388
93	2021-11-25	07:03:35	12	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	12	3.875
93	2021-11-25	07:03:35	13	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	0	1.894
93	2021-11-25	07:03:35	14	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	-1	1.682
93	2021-11-25	07:03:35	15	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-7	1.737
93	2021-11-25	07:03:35	16	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	-1	1.291
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
94	2021-11-26	00:39:03	1	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	230	8.121
94	2021-11-26	00:39:03	2	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	-228	9.605
94	2021-11-26	00:39:03	3	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	-231	7.77
94	2021-11-26	00:39:03	4	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	232	4.488
94	2021-11-26	00:39:03	5	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-228	6.419
94	2021-11-26	00:39:03	6	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-228	3.372
94	2021-11-26	00:39:03	7	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	-236	4.427
94	2021-11-26	00:39:03	8	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	-240	4.108
94	2021-11-26	00:39:03	9	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-161	6.677
94	2021-11-26	00:39:03	10	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	199	4.394
94	2021-11-26	00:39:03	11	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-214	3.041
94	2021-11-26	00:39:03	12	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	218	2.863
94	2021-11-26	00:39:03	13	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	231	3.121
94	2021-11-26	00:39:03	14	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	240	2.994
94	2021-11-26	00:39:03	15	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	-230	2.364
94	2021-11-26	00:39:03	16	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-213	2.541
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
96	2021-11-26	06:18:35	1	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	260	10.848
96	2021-11-26	06:18:35	2	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-260	5.176
96	2021-11-26	06:18:35	3	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	-260	5.74
96	2021-11-26	06:18:35	4	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	-260	4.946
96	2021-11-26	06:18:35	5	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	260	2.909
96	2021-11-26	06:18:35	6	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	260	2.818
96	2021-11-26	06:18:35	7	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	-260	9.656
96	2021-11-26	06:18:35	8	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-260	3.264
96	2021-11-26	06:18:35	9	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	260	2.99
96	2021-11-26	06:18:35	10	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-260	2.03
96	2021-11-26	06:18:35	11	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	-259	6.326
96	2021-11-26	06:18:35	12	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	-74	4.644
96	2021-11-26	06:18:35	13	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	260	3.542
96	2021-11-26	06:18:35	14	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-260	2.242
96	2021-11-26	06:18:35	15	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	-260	6.091
96	2021-11-26	06:18:35	16	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-260	2.176
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
97	2021-11-26	17:52:43	1	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	103	7.616
97	2021-11-26	17:52:43	2	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	-242	4.342
97	2021-11-26	17:52:43	3	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	-181	4.351
97	2021-11-26	17:52:43	4	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-200	6.304
97	2021-11-26	17:52:43	5	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-109	6.965
97	2021-11-26	17:52:43	6	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	164	2.655
97	2021-11-26	17:52:43	7	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	-171	2.784
97	2021-11-26	17:52:43	8	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	140	2.455
97	2021-11-26	17:52:43	9	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	94	3.345
97	2021-11-26	17:52:43	10	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-170	2.393
97	2021-11-26	17:52:43	11	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	129	3.1
97	2021-11-26	17:52:43	12	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	144	2.245
97	2021-11-26	17:52:43	13	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	108	2.456
97	2021-11-26	17:52:43	14	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-125	2.897
97	2021-11-26	17:52:43	15	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	78	2.616
97	2021-11-26	17:52:43	16	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-113	1.837
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
99	2021-11-26	21:02:28	1	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	239	9.014
99	2021-11-26	21:02:28	2	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	225	5.648
99	2021-11-26	21:02:28	3	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-239	3.882
99	2021-11-26	21:02:28	4	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	198	3.186
99	2021-11-26	21:02:28	5	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	160	4.836
99	2021-11-26	21:02:28	6	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	-215	4.799
99	2021-11-26	21:02:28	7	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-202	2.552
99	2021-11-26	21:02:28	8	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	187	2.898
99	2021-11-26	21:02:28	9	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	153	4.574
99	2021-11-26	21:02:28	10	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	-151	2.503
99	2021-11-26	21:02:28	11	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	-141	3.168
99	2021-11-26	21:02:28	12	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	177	2.449
99	2021-11-26	21:02:28	13	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-212	1.946
99	2021-11-26	21:02:28	14	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	145	7.645
99	2021-11-26	21:02:28	15	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-178	15.265
99	2021-11-26	21:02:28	16	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-123	6.65
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
102	2021-11-27	00:23:23	1	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	242	10.877
102	2021-11-27	00:23:23	2	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	-190	11.593
102	2021-11-27	00:23:23	3	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	194	4.295
102	2021-11-27	00:23:23	4	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	174	2.515
102	2021-11-27	00:23:23	5	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-191	4.5
102	2021-11-27	00:23:23	6	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-189	3.027
102	2021-11-27	00:23:23	7	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-183	2.705
102	2021-11-27	00:23:23	8	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	220	2.782
102	2021-11-27	00:23:23	9	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	193	3.678
102	2021-11-27	00:23:23	10	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	216	3.405
102	2021-11-27	00:23:23	11	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-195	2.846
102	2021-11-27	00:23:23	12	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	207	2.484
102	2021-11-27	00:23:23	13	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-216	2.285
102	2021-11-27	00:23:23	14	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	-208	2.647
102	2021-11-27	00:23:23	15	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	-224	2.81
102	2021-11-27	00:23:23	16	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	205	2.756
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
100	2021-11-27	00:17:25	1	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	111	9.405
100	2021-11-27	00:17:25	2	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	178	9.93
100	2021-11-27	00:17:25	3	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	84	13.978
100	2021-11-27	00:17:25	4	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	198	132.169
100	2021-11-27	00:17:25	5	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	125	34.037
100	2021-11-27	00:17:25	6	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-183	15.267
100	2021-11-27	00:17:25	7	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	-142	19.28
100	2021-11-27	00:17:25	8	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-94	8.013
100	2021-11-27	00:17:25	9	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	-151	25.139
100	2021-11-27	00:17:25	10	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	132	35.185
100	2021-11-27	00:17:25	11	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-150	5.559
100	2021-11-27	00:17:25	12	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-114	8.72
100	2021-11-27	00:17:25	13	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	-144	19.714
100	2021-11-27	00:17:25	14	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	147	4.797
100	2021-11-27	00:17:25	15	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	115	13.925
100	2021-11-27	00:17:25	16	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-105	8.66
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
103	2021-11-27	07:28:01	1	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	152	10.179
103	2021-11-27	07:28:01	2	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	3	19.808
103	2021-11-27	07:28:01	3	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-175	3.675
103	2021-11-27	07:28:01	4	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-153	7.66
103	2021-11-27	07:28:01	5	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-176	5.822
103	2021-11-27	07:28:01	6	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-174	5.483
103	2021-11-27	07:28:01	7	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-159	7.665
103	2021-11-27	07:28:01	8	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	172	6.685
103	2021-11-27	07:28:01	9	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	168	4.206
103	2021-11-27	07:28:01	10	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	145	4.505
103	2021-11-27	07:28:01	11	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	136	4.316
103	2021-11-27	07:28:01	12	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	54	18.906
103	2021-11-27	07:28:01	13	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	-131	3.514
103	2021-11-27	07:28:01	14	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	189	3.131
103	2021-11-27	07:28:01	15	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	-144	14.824
103	2021-11-27	07:28:01	16	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	-144	6.044
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
104	2021-11-27	20:01:57	1	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	153	10.916
104	2021-11-27	20:01:57	2	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-201	7.831
104	2021-11-27	20:01:57	3	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	39	9.78
104	2021-11-27	20:01:57	4	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-211	8.75
104	2021-11-27	20:01:57	5	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-74	8.962
104	2021-11-27	20:01:57	6	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	-156	6.265
104	2021-11-27	20:01:57	7	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-206	7.63
104	2021-11-27	20:01:57	8	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-128	4.498
104	2021-11-27	20:01:57	9	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	-67	10.466
104	2021-11-27	20:01:57	10	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	170	4.311
104	2021-11-27	20:01:57	11	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	98	7.814
104	2021-11-27	20:01:57	12	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	-49	4.051
104	2021-11-27	20:01:57	13	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	136	5.216
104	2021-11-27	20:01:57	14	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	54	4.496
104	2021-11-27	20:01:57	15	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	162	4.499
104	2021-11-27	20:01:57	16	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	72	5.348
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
105	2021-11-27	21:20:19	1	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-23	19.94
105	2021-11-27	21:20:19	2	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	-100	15.749
105	2021-11-27	21:20:19	3	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	-35	9.102
105	2021-11-27	21:20:19	4	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	-9	5.198
105	2021-11-27	21:20:19	5	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	5	10.97
105	2021-11-27	21:20:19	6	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	-6	4.589
105	2021-11-27	21:20:19	7	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	-19	10.231
105	2021-11-27	21:20:19	8	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-23	2.851
105	2021-11-27	21:20:19	9	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-18	5.967
105	2021-11-27	21:20:19	10	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	-6	4.253
105	2021-11-27	21:20:19	11	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	-6	13.887
105	2021-11-27	21:20:19	12	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	-19	9.13
105	2021-11-27	21:20:19	13	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-34	2.82
105	2021-11-27	21:20:19	14	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-57	2.738
105	2021-11-27	21:20:19	15	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	8	14.989
105	2021-11-27	21:20:19	16	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	-23	9.071
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
106	2021-11-27	22:50:58	1	left	chair/Chair_L_small.png	background/grassfield_adjusted.png	true	179	6.455
106	2021-11-27	22:50:58	2	left	averted_gaze/CC_L2_small.png	background/grassfield_adjusted.png	true	-153	6.135
106	2021-11-27	22:50:58	3	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	177	7.032
106	2021-11-27	22:50:58	4	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	-160	4.038
106	2021-11-27	22:50:58	5	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	125	4.559
106	2021-11-27	22:50:58	6	left	chair/Chair_Black_L.png	background/sea_adjusted.png	true	166	3.654
106	2021-11-27	22:50:58	7	right	chair/Chair_R_small.png	background/grassfield_adjusted.png	true	-170	4.625
106	2021-11-27	22:50:58	8	right	averted_gaze/CC_R2_small.png	background/grassfield_adjusted.png	true	-141	4.534
106	2021-11-27	22:50:58	9	left	chair/Chair_L_small.png	background/sea_adjusted.png	true	235	5.9
106	2021-11-27	22:50:58	10	right	chair/Chair_Black_R.png	background/grassfield_adjusted.png	true	-211	4.104
106	2021-11-27	22:50:58	11	right	averted_gaze/CC_R2_small.png	background/sea_adjusted.png	true	-163	2.899
106	2021-11-27	22:50:58	12	right	chair/Chair_R_small.png	background/sea_adjusted.png	true	-248	3.582
106	2021-11-27	22:50:58	13	left	averted_gaze/YC_L2_small.png	background/sea_adjusted.png	true	208	6.626
106	2021-11-27	22:50:58	14	right	averted_gaze/YC_R2_small.png	background/sea_adjusted.png	true	-194	4.494
106	2021-11-27	22:50:58	15	left	averted_gaze/YC_L2_small.png	background/grassfield_adjusted.png	true	76	3.029
106	2021-11-27	22:50:58	16	right	chair/Chair_Black_R.png	background/sea_adjusted.png	true	-260	4.949
num	date	subjStartTime	trialNum	facingDir	stimName	background	inView	imagAdj	rt
107	2021-11-27	23:10:17	1	left	chair/Chair_Black_L.png	background/grassfield_adjusted.png	true	227	9.078
107	2021-11-27	23:10:17	2	right	averted_gaze/YC_R2_small.png	background/grassfield_adjusted.png	true	-227	7.677
107	2021-11-27	23:10:17	3	left	averted_gaze/CC_L2_small.png	background/sea_adjusted.png	true	-187	9.223
